english_name,iso3,cv_code,espeak_code,lineage,family_0,family_1,family_2
Afrikaans,afr,af,af,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'Macro-Dutch', 'Middle-Modern Dutch', 'Modern Dutch', 'Global Dutch', 'Afrikaansic', 'Afrikaans']",Indo-European,Classical Indo-European,Germanic
Bulgarian,bul,bg,bg,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Eastern South Slavic', 'Macedo-Bulgarian', 'Bulgarian']",Indo-European,Classical Indo-European,Balto-Slavic
Catalan,cat,ca,ca,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Southwestern Shifted Romance', 'Catalan']",Indo-European,Classical Indo-European,Italic
Czech,ces,cs,cs,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Czech-Slovak', 'Czech']",Indo-European,Classical Indo-European,Balto-Slavic
Welsh,cym,cy,cy,"['Indo-European', 'Classical Indo-European', 'Celtic', 'Nuclear Celtic', 'Core Celtic', 'Insular Celtic', 'Brythonic', 'Old-Modern Welsh', 'Welsh']",Indo-European,Classical Indo-European,Celtic
Danish,dan,da,da,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'North Germanic', 'South Scandinavian', 'Danish']",Indo-European,Classical Indo-European,Germanic
German,deu,de,de,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'High German', 'Upper German', 'Middle-Modern High German', 'Modern High German', 'Upper Franconian', 'Global German', 'German']",Indo-European,Classical Indo-European,Germanic
Greek,ell,el,el,"['Indo-European', 'Classical Indo-European', 'Graeco-Phrygian', 'Greek', 'South Greek', 'Central Greek', 'Koineic Greek', 'Modern Koineic Greek', 'Nuclear Modern Greek', 'Modern Greek']",Indo-European,Classical Indo-European,Graeco-Phrygian
English,eng,en,en,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
English,eng,en,en-gb,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
English,eng,en,en-sc,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
English,eng,en,en-uk-north,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
English,eng,en,en-uk-wmids,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
English,eng,en,en-us,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
English,eng,en,en-wi,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'North Sea Germanic', 'Anglo-Frisian', 'Anglic', 'Later Anglic', 'Middle-Modern English', 'Macro-English', 'English']",Indo-European,Classical Indo-European,Germanic
Esperanto,epo,eo,eo,"['Artificial Language', 'Artificial Language', 'Artificial Language']",Artificial Language,Artificial Language,Artificial Language
Estonian,est,et,et,"['Uralic', 'Finno-Ugric', 'Baltic-Finnic']",Uralic,Finno-Ugric,Baltic-Finnic
Persian,fas,fa,fa,"['Indo-European', 'Indo-Iranian', 'Iranian']",Indo-European,Indo-Iranian,Iranian
Persian,fas,fa,fa-pin,"['Indo-European', 'Indo-Iranian', 'Iranian']",Indo-European,Indo-Iranian,Iranian
Finnish,fin,fi,fi,"['Uralic', 'Finnic', 'Coastal Finnic', 'Neva', 'North Finnic', 'Nuclear Finnish', 'Finnish']",Uralic,Finnic,Coastal Finnic
French,fra,fr,fr-be,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Northwestern Shifted Romance', 'Gallo-Rhaetian', 'Oil', 'Central Oil', 'Macro-French', 'Global French', 'French']",Indo-European,Classical Indo-European,Italic
French,fra,fr,fr-fr,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Northwestern Shifted Romance', 'Gallo-Rhaetian', 'Oil', 'Central Oil', 'Macro-French', 'Global French', 'French']",Indo-European,Classical Indo-European,Italic
Irish,gle,ga-IE,ga,"['Indo-European', 'Classical Indo-European', 'Celtic', 'Nuclear Celtic', 'Core Celtic', 'Insular Celtic', 'Goidelic', 'Modern Goidelic', 'Irish']",Indo-European,Classical Indo-European,Celtic
Hindi,hin,hi,hi,"['Indo-European', 'Classical Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Middle-Modern Indo-Aryan', 'Continental Indo-Aryan', 'Midlands Indo-Aryan', 'Shaurasenic', 'Indo-Aryan Central zone', 'Western Hindi', 'Hindustani', 'Hindi']",Indo-European,Classical Indo-European,Indo-Iranian
Hungarian,hun,hu,hu,"['Uralic', 'Hungaric', 'Hungarian']",Uralic,Hungaric,Hungarian
Armenian,hye,hy-AM,hy,"['Indo-European', 'Classical Indo-European', 'Armenic', 'Eastern-Western Armenian', 'Eastern Armenian']",Indo-European,Classical Indo-European,Armenic
Armenian,hye,hy-AM,hy-west,"['Indo-European', 'Classical Indo-European', 'Armenic', 'Eastern-Western Armenian', 'Eastern Armenian']",Indo-European,Classical Indo-European,Armenic
Indonesian,ind,id,id,"['Austronesian', 'Malayo-Polynesian', 'Malayo-Chamic', 'Malayic', 'Nuclear Malayic', 'Standard Malay-Indonesian', 'Standard Indonesian']",Austronesian,Malayo-Polynesian,Malayo-Chamic
Icelandic,isl,is,is,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'North Germanic', 'West Scandinavian', 'Icelandic-Faroese', 'Icelandic']",Indo-European,Classical Indo-European,Germanic
Italian,ita,it,it,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Italo-Dalmatian', 'Italian Romance', 'Italian']",Indo-European,Classical Indo-European,Italic
Georgian,kat,ka,ka,"['Kartvelian', 'Georgian-Zan', 'Georgic', 'Georgian']",Kartvelian,Georgian-Zan,Georgic
Latvian,lav,lv,lv,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Eastern Baltic', 'Latvian']",Indo-European,Classical Indo-European,Balto-Slavic
Lithuanian,lit,lt,lt,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Eastern Baltic', 'Lithuanian']",Indo-European,Classical Indo-European,Balto-Slavic
Malayalam,mal,ml,ml,"['Dravidian', 'South Dravidian', 'South Dravidian I', 'Tamil-Kannada', 'Tamil-Kota', 'Tamil-Toda', 'Tamil-Irula', 'Tamil-Kodagu', 'Tamil-Malayalam', 'Malayalamoid', 'Malayalam']",Dravidian,South Dravidian,South Dravidian I
Macedonian,mkd,mk,mk,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Eastern South Slavic', 'Macedo-Bulgarian', 'Macedonian']",Indo-European,Classical Indo-European,Balto-Slavic
Nepali,nep,ne-NP,ne,"['Indo-European', 'Classical Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Middle-Modern Indo-Aryan', 'Continental Indo-Aryan', 'Midlands Indo-Aryan', 'Indo-Aryan Northern zone', 'Eastern Pahari']",Indo-European,Classical Indo-European,Indo-Iranian
Dutch,nld,nl,nl,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'West Germanic', 'Macro-Dutch', 'Middle-Modern Dutch', 'Modern Dutch', 'Global Dutch', 'Dutch']",Indo-European,Classical Indo-European,Germanic
Punjabi,pan,pa-IN,pa,"['Indo-European', 'Classical Indo-European', 'Indo-Iranian', 'Indo-Aryan', 'Middle-Modern Indo-Aryan', 'Continental Indo-Aryan', 'Indo-Aryan Northwestern zone', 'Sindhi-Lahnda', 'Greater Panjabic', 'Eastern Panjabic', 'Eastern Panjabi']",Indo-European,Classical Indo-European,Indo-Iranian
Polish,pol,pl,pl,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Lechitic', 'Polish-Silesian', 'Polish']",Indo-European,Classical Indo-European,Balto-Slavic
Portuguese,por,pt,pt-br,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Southwestern Shifted Romance', 'West Ibero-Romance', 'Galician Romance', 'Macro-Portuguese', 'Brazil-Portugal Portuguese', 'Portuguese']",Indo-European,Classical Indo-European,Italic
Portuguese,por,pt,pt-pt,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Southwestern Shifted Romance', 'West Ibero-Romance', 'Galician Romance', 'Macro-Portuguese', 'Brazil-Portugal Portuguese', 'Portuguese']",Indo-European,Classical Indo-European,Italic
Romanian,ron,ro,ro,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Eastern Romance', 'Northern Romanian', 'Eastern Romanian', 'Romanian']",Indo-European,Classical Indo-European,Italic
Russian,rus,ru,ru,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'East Slavic', 'Russian']",Indo-European,Classical Indo-European,Balto-Slavic
Slovak,slk,sk,sk,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'West Slavic', 'Czech-Slovak', 'Slovak']",Indo-European,Classical Indo-European,Balto-Slavic
Spanish,spa,es,es,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Southwestern Shifted Romance', 'West Ibero-Romance', 'Castilic', 'Spanish']",Indo-European,Classical Indo-European,Italic
Spanish,spa,es,es-la,"['Indo-European', 'Classical Indo-European', 'Italic', 'Latino-Faliscan', 'Latinic', 'Imperial Latin', 'Romance', 'Italo-Western Romance', 'Western Romance', 'Shifted Western Romance', 'Southwestern Shifted Romance', 'West Ibero-Romance', 'Castilic', 'Spanish']",Indo-European,Classical Indo-European,Italic
Albanian,sqi,sq,sq,"['Indo-European', 'Classical Indo-European', 'Albanian']",Indo-European,Classical Indo-European,Albanian
Serbian,srp,sr,sr,"['Indo-European', 'Classical Indo-European', 'Balto-Slavic', 'Slavic', 'South Slavic', 'Western South Slavic', 'Serbian-Croatian-Bosnian', 'Shtokavski', 'New Shtokavian', 'Eastern Herzegovinian Shtokavian', 'Serbian Standard']",Indo-European,Classical Indo-European,Balto-Slavic
Swahili,swa,sw,sw,"['Niger-Congo', 'Atlantic-Congo', 'Bantoid']",Niger-Congo,Atlantic-Congo,Bantoid
Swedish,swe,sv-SE,sv,"['Indo-European', 'Classical Indo-European', 'Germanic', 'Northwest Germanic', 'North Germanic', 'North Scandinavian', 'East-Central Swedic', 'East Swedic', 'Swedish']",Indo-European,Classical Indo-European,Germanic
Tamil,tam,ta,ta,"['Dravidian', 'South Dravidian', 'South Dravidian I', 'Tamil-Kannada', 'Tamil-Kota', 'Tamil-Toda', 'Tamil-Irula', 'Tamil-Kodagu', 'Tamil-Malayalam', 'Tamiloid', 'Tamil-Paliyan', 'Tamil']",Dravidian,South Dravidian,South Dravidian I
Turkish,tur,tr,tr,"['Turkic', 'Common Turkic', 'Oghuz', 'Nuclear Oghuz', 'West Oghuz', 'Turkish']",Turkic,Common Turkic,Oghuz
Vietnamese,vie,vi,vi,"['Austroasiatic', 'Vietic', 'Viet-Muong', 'Vietnamese']",Austroasiatic,Vietic,Viet-Muong
Vietnamese,vie,vi,vi-hue,"['Austroasiatic', 'Vietic', 'Viet-Muong', 'Vietnamese']",Austroasiatic,Vietic,Viet-Muong
Vietnamese,vie,vi,vi-sgn,"['Austroasiatic', 'Vietic', 'Viet-Muong', 'Vietnamese']",Austroasiatic,Vietic,Viet-Muong
Cantonese,yue,yue,zh-yue,"['Sino-Tibetan', 'Sinitic', 'Classical-Middle-Modern Sinitic', 'Middle-Modern Sinitic', 'Yue-Pinghua', 'Yue Chinese']",Sino-Tibetan,Sinitic,Classical-Middle-Modern Sinitic
Chinese,zho,zh-TW,zh,"['Sino-Tibetan', 'Sinitic', 'Sinitic']",Sino-Tibetan,Sinitic,Sinitic
Chinese,zho,zh-CN,zh,"['Sino-Tibetan', 'Sinitic', 'Sinitic']",Sino-Tibetan,Sinitic,Sinitic
Chinese,zho,zh-HK,zh,"['Sino-Tibetan', 'Sinitic', 'Sinitic']",Sino-Tibetan,Sinitic,Sinitic